,ds,trend,cap,floor,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
698,1982-11-30,0.2621806759240348,0.27,0.08,-12.013370163828514,16.304027509142585,0.2621806759240348,0.2621806759240348,2.243315568152497,2.243315568152497,2.243315568152497,0.0682451673369543,0.0682451673369543,0.0682451673369543,2.1750704008155424,2.1750704008155424,2.1750704008155424,0.0,0.0,0.0,2.505496244076532
699,1982-12-01,0.2621843560631726,0.27,0.08,-11.48276585147713,15.987370015072655,0.2621843560631726,0.2621843560631726,2.4059953361743,2.4059953361743,2.4059953361743,0.15287101923564878,0.15287101923564878,0.15287101923564878,2.253124316938651,2.253124316938651,2.253124316938651,0.0,0.0,0.0,2.6681796922374725
700,1982-12-02,0.26218803454453565,0.27,0.08,-12.789444614655716,16.973822767358794,0.26218803454453565,0.26218803454453565,2.3500381955453826,2.3500381955453826,2.3500381955453826,0.02403825038790539,0.02403825038790539,0.02403825038790539,2.325999945157477,2.325999945157477,2.325999945157477,0.0,0.0,0.0,2.6122262300899184
701,1982-12-03,0.26219171136880093,0.27,0.08,-10.972701375923869,17.146135039674665,0.26219171136880093,0.26219171136880093,2.3860195834986975,2.3860195834986975,2.3860195834986975,-0.006798351435024787,-0.006798351435024787,-0.006798351435024787,2.392817934933722,2.392817934933722,2.392817934933722,0.0,0.0,0.0,2.6482112948674983
702,1982-12-04,0.2621953865366529,0.27,0.08,-10.565919357590573,17.143262191096746,0.2621953865366529,0.2621953865366529,2.3829289502064994,2.3829289502064994,2.3829289502064994,-0.06991792584282325,-0.06991792584282325,-0.06991792584282325,2.4528468760493225,2.4528468760493225,2.4528468760493225,0.0,0.0,0.0,2.6451243367431525
703,1982-12-05,0.2621990600487602,0.27,0.08,-12.027148153653158,17.35571010541593,0.2621990600487602,0.2621990600487602,2.36548264573965,2.36548264573965,2.36548264573965,-0.14004358404423792,-0.14004358404423792,-0.14004358404423792,2.5055262297838876,2.5055262297838876,2.5055262297838876,0.0,0.0,0.0,2.62768170578841
704,1982-12-06,0.262202731905799,0.27,0.08,-11.370403764993357,16.837002124776916,0.262202731905799,0.262202731905799,2.522089860690493,2.522089860690493,2.522089860690493,-0.028394575638524593,-0.028394575638524593,-0.028394575638524593,2.5504844363290173,2.5504844363290173,2.5504844363290173,0.0,0.0,0.0,2.784292592596292
705,1982-12-07,0.2622064021084453,0.27,0.08,-11.861040306986908,17.523027015975522,0.2622064021084453,0.2622064021084453,2.65579682550193,2.65579682550193,2.65579682550193,0.06824516733691728,0.06824516733691728,0.06824516733691728,2.5875516581650126,2.5875516581650126,2.5875516581650126,0.0,0.0,0.0,2.918003227610375
706,1982-12-08,0.262210070657375,0.27,0.08,-11.31850061782499,17.98674053222662,0.262210070657375,0.262210070657375,2.769637791166096,2.769637791166096,2.769637791166096,0.15287101923559618,0.15287101923559618,0.15287101923559618,2.6167667719305006,2.6167667719305006,2.6167667719305006,0.0,0.0,0.0,3.031847861823471
707,1982-12-09,0.26221373755326366,0.27,0.08,-11.779680166663601,17.07466045217683,0.26221373755326366,0.26221373755326366,2.662416635879505,2.662416635879505,2.662416635879505,0.024038250387840816,0.024038250387840816,0.024038250387840816,2.6383783854916643,2.6383783854916643,2.6383783854916643,0.0,0.0,0.0,2.9246303734327688
708,1982-12-10,0.2622174027967867,0.27,0.08,-9.721932344509773,17.1399698257936,0.2622174027967867,0.2622174027967867,2.6460414763502045,2.6460414763502045,2.6460414763502045,-0.006798351435054176,-0.006798351435054176,-0.006798351435054176,2.6528398277852583,2.6528398277852583,2.6528398277852583,0.0,0.0,0.0,2.908258879146991
709,1982-12-11,0.26222106638861925,0.27,0.08,-11.731486471478737,16.835877514072205,0.26222106638861925,0.26222106638861925,2.590880305838279,2.590880305838279,2.590880305838279,-0.06991792584273716,-0.06991792584273716,-0.06991792584273716,2.660798231681016,2.660798231681016,2.660798231681016,0.0,0.0,0.0,2.8531013722268983
710,1982-12-12,0.26222472832943633,0.27,0.08,-11.656872741376766,17.840912444456787,0.26222472832943633,0.26222472832943633,2.5230344156125706,2.5230344156125706,2.5230344156125706,-0.14004358404423853,-0.14004358404423853,-0.14004358404423853,2.6630779996568092,2.6630779996568092,2.6630779996568092,0.0,0.0,0.0,2.7852591439420067
711,1982-12-13,0.2622283886199127,0.27,0.08,-12.027644049994878,17.062183923154667,0.2622283886199127,0.2622283886199127,2.632264528001065,2.632264528001065,2.632264528001065,-0.028394575638449715,-0.028394575638449715,-0.028394575638449715,2.660659103639515,2.660659103639515,2.660659103639515,0.0,0.0,0.0,2.8944929166209774
712,1982-12-14,0.262232047260723,0.27,0.08,-11.062781871362468,17.824764886081493,0.262232047260723,0.262232047260723,2.7228959866538545,2.7228959866538545,2.7228959866538545,0.06824516733700113,0.06824516733700113,0.06824516733700113,2.6546508193168536,2.6546508193168536,2.6546508193168536,0.0,0.0,0.0,2.9851280339145774
713,1982-12-15,0.26223570425254145,0.27,0.08,-11.38102198674653,17.257815191810952,0.26223570425254145,0.26223570425254145,2.7991326465232214,2.7991326465232214,2.7991326465232214,0.15287101923561175,0.15287101923561175,0.15287101923561175,2.6462616272876094,2.6462616272876094,2.6462616272876094,0.0,0.0,0.0,3.061368350775763
714,1982-12-16,0.2622393595960422,0.27,0.08,-10.858360495090855,17.488483751767383,0.2622393595960422,0.2622393595960422,2.6608043751857435,2.6608043751857435,2.6608043751857435,0.02403825038789711,0.02403825038789711,0.02403825038789711,2.6367661247978464,2.6367661247978464,2.6367661247978464,0.0,0.0,0.0,2.923043734781786
715,1982-12-17,0.2622430132918993,0.27,0.08,-11.007972698610631,17.449009337710287,0.2622430132918993,0.2622430132918993,2.620671527866367,2.620671527866367,2.620671527866367,-0.006798351435085948,-0.006798351435085948,-0.006798351435085948,2.627469879301453,2.627469879301453,2.627469879301453,0.0,0.0,0.0,2.882914541158266
716,1982-12-18,0.26224666534078633,0.27,0.08,-12.221929355019066,16.743926850003202,0.26224666534078633,0.26224666534078633,2.5497552903078455,2.5497552903078455,2.5497552903078455,-0.06991792584279347,-0.06991792584279347,-0.06991792584279347,2.6196732161506393,2.6196732161506393,2.6196732161506393,0.0,0.0,0.0,2.8120019556486318
717,1982-12-19,0.26225031574337687,0.27,0.08,-11.037764867537858,17.091123757536796,0.26225031574337687,0.26225031574337687,2.4745913815513703,2.4745913815513703,2.4745913815513703,-0.14004358404423287,-0.14004358404423287,-0.14004358404423287,2.614634965595603,2.614634965595603,2.614634965595603,0.0,0.0,0.0,2.7368416972947474
718,1982-12-20,0.2622539645003442,0.27,0.08,-11.241256491168091,18.059325120755567,0.2622539645003442,0.2622539645003442,2.585142622337349,2.585142622337349,2.585142622337349,-0.02839457563849189,-0.02839457563849189,-0.02839457563849189,2.613537197975841,2.613537197975841,2.613537197975841,0.0,0.0,0.0,2.8473965868376934
719,1982-12-21,0.2622576116123614,0.27,0.08,-11.434673028870261,18.18430511288512,0.2622576116123614,0.2622576116123614,2.6856971177134437,2.6856971177134437,2.6856971177134437,0.06824516733697028,0.06824516733697028,0.06824516733697028,2.617451950376474,2.617451950376474,2.617451950376474,0.0,0.0,0.0,2.9479547293258053
720,1982-12-22,0.2622612570801013,0.27,0.08,-11.217598356453825,17.951533642559493,0.2622612570801013,0.2622612570801013,2.7801819130402983,2.7801819130402983,2.7801819130402983,0.1528710192356441,0.1528710192356441,0.1528710192356441,2.627310893804654,2.627310893804654,2.627310893804654,0.0,0.0,0.0,3.0424431701203996
721,1982-12-23,0.2622649009042366,0.27,0.08,-10.869648203932273,17.658525946181797,0.2622649009042366,0.2622649009042366,2.667917059001982,2.667917059001982,2.667917059001982,0.024038250387916946,0.024038250387916946,0.024038250387916946,2.643878808614065,2.643878808614065,2.643878808614065,0.0,0.0,0.0,2.9301819599062187
722,1982-12-24,0.2622685430854398,0.27,0.08,-11.63912617243584,17.363705404462397,0.2622685430854398,0.2622685430854398,2.6609332783365978,2.6609332783365978,2.6609332783365978,-0.006798351435068859,-0.006798351435068859,-0.006798351435068859,2.667731629771667,2.667731629771667,2.667731629771667,0.0,0.0,0.0,2.9232018214220377
723,1982-12-25,0.2622721836243831,0.27,0.08,-12.039679958282088,17.67795990351828,0.2622721836243831,0.2622721836243831,2.6293217697622975,2.6293217697622975,2.6293217697622975,-0.06991792584272699,-0.06991792584272699,-0.06991792584272699,2.699239695605024,2.699239695605024,2.699239695605024,0.0,0.0,0.0,2.8915939533866806
724,1982-12-26,0.2622758225217385,0.27,0.08,-12.27668802170932,15.872084345756083,0.2622758225217385,0.2622758225217385,2.598513103471989,2.598513103471989,2.598513103471989,-0.1400435840442713,-0.1400435840442713,-0.1400435840442713,2.7385566875162604,2.7385566875162604,2.7385566875162604,0.0,0.0,0.0,2.8607889259937274
725,1982-12-27,0.26227945977817785,0.27,0.08,-10.884595986519436,17.518820709141654,0.26227945977817785,0.26227945977817785,2.7572200123055155,2.7572200123055155,2.7572200123055155,-0.02839457563853408,-0.02839457563853408,-0.02839457563853408,2.78561458794405,2.78561458794405,2.78561458794405,0.0,0.0,0.0,3.019499472083693
726,1982-12-28,0.2622830953943728,0.27,0.08,-10.815049485876221,18.38120456004432,0.2622830953943728,0.2622830953943728,2.90836998147299,2.90836998147299,2.90836998147299,0.06824516733693947,0.06824516733693947,0.06824516733693947,2.8401248141360504,2.8401248141360504,2.8401248141360504,0.0,0.0,0.0,3.170653076867363
727,1982-12-29,0.2622867293709946,0.27,0.08,-11.232008299180416,16.46513456590132,0.2622867293709946,0.2622867293709946,3.0544565301207935,3.0544565301207935,3.0544565301207935,0.15287101923565966,0.15287101923565966,0.15287101923565966,2.901585510885134,2.901585510885134,2.901585510885134,0.0,0.0,0.0,3.3167432594917883
728,1982-12-30,0.26229036170871467,0.27,0.08,-11.482736079849857,17.74512705955851,0.26229036170871467,0.26229036170871467,2.993333061620889,2.993333061620889,2.993333061620889,0.024038250387936794,0.024038250387936794,0.024038250387936794,2.9692948112329525,2.9692948112329525,2.9692948112329525,0.0,0.0,0.0,3.2556234233296037
729,1982-12-31,0.2622939924082039,0.27,0.08,-11.21789823788293,18.48755007212136,0.2622939924082039,0.2622939924082039,3.0355713537675935,3.0355713537675935,3.0355713537675935,-0.00679835143504937,-0.00679835143504937,-0.00679835143504937,3.0423697052026424,3.0423697052026424,3.0423697052026424,0.0,0.0,0.0,3.297865346175797
730,1983-01-01,0.26229762147013297,0.27,0.08,-11.760395555327642,18.12294641564698,0.26229762147013297,0.26229762147013297,3.0498520718502715,3.0498520718502715,3.0498520718502715,-0.06991792584278332,-0.06991792584278332,-0.06991792584278332,3.1197699976930546,3.1197699976930546,3.1197699976930546,0.0,0.0,0.0,3.3121496933204044
731,1983-01-02,0.26230124889517253,0.27,0.08,-12.22712029127868,18.190862669572603,0.26230124889517253,0.26230124889517253,3.060283108217993,3.060283108217993,3.060283108217993,-0.1400435840442657,-0.1400435840442657,-0.1400435840442657,3.200326692262258,3.200326692262258,3.200326692262258,0.0,0.0,0.0,3.3225843571131652
732,1983-01-03,0.2623048746839929,0.27,0.08,-10.731435877632235,18.082204349253633,0.2623048746839929,0.2623048746839929,3.254379436121533,3.254379436121533,3.254379436121533,-0.02839457563854834,-0.02839457563854834,-0.02839457563854834,3.2827740117600817,3.2827740117600817,3.2827740117600817,0.0,0.0,0.0,3.516684310805526
733,1983-01-04,0.26230849883726415,0.27,0.08,-11.19418092362065,17.744446938584144,0.26230849883726415,0.26230849883726415,3.4340293305470833,3.4340293305470833,3.4340293305470833,0.06824516733702332,0.06824516733702332,0.06824516733702332,3.3657841632100602,3.3657841632100602,3.3657841632100602,0.0,0.0,0.0,3.6963378293843476
734,1983-01-05,0.26231212135565635,0.27,0.08,-10.849659424107234,17.717884891270085,0.26231212135565635,0.26231212135565635,3.6008748951718075,3.6008748951718075,3.6008748951718075,0.15287101923562385,0.15287101923562385,0.15287101923562385,3.448003875936183,3.448003875936183,3.448003875936183,0.0,0.0,0.0,3.8631870165274638
735,1983-01-06,0.26231574223983917,0.27,0.08,-10.123582216959703,18.379103259117244,0.26231574223983917,0.26231574223983917,3.5521299413001737,3.5521299413001737,3.5521299413001737,0.024038250387872235,0.024038250387872235,0.024038250387872235,3.528091690912301,3.528091690912301,3.528091690912301,0.0,0.0,0.0,3.8144456835400127
736,1983-01-07,0.2623193614904821,0.27,0.08,-11.43536996764704,17.7547341254025,0.2623193614904821,0.2623193614904821,3.597956605694211,3.597956605694211,3.597956605694211,-0.006798351434985809,-0.006798351434985809,-0.006798351434985809,3.6047549571291966,3.6047549571291966,3.6047549571291966,0.0,0.0,0.0,3.8602759671846933
737,1983-01-08,0.26232297910825436,0.27,0.08,-10.198090496583665,18.504173977061175,0.26232297910825436,0.26232297910825436,3.606867572221459,3.606867572221459,3.606867572221459,-0.06991792584276847,-0.06991792584276847,-0.06991792584276847,3.6767854980642274,3.6767854980642274,3.6767854980642274,0.0,0.0,0.0,3.869190551329713
738,1983-01-09,0.26232659509382517,0.27,0.08,-9.91391175784683,18.218508522538777,0.26232659509382517,0.26232659509382517,3.603049363848052,3.603049363848052,3.603049363848052,-0.14004358404422212,-0.14004358404422212,-0.14004358404422212,3.7430929478922743,3.7430929478922743,3.7430929478922743,0.0,0.0,0.0,3.8653759589418772
739,1983-01-10,0.2623302094478633,0.27,0.08,-10.350675311903112,18.46742530225214,0.2623302094478633,0.2623302094478633,3.774340246222279,3.774340246222279,3.774340246222279,-0.028394575638445524,-0.028394575638445524,-0.028394575638445524,3.8027348218607253,3.8027348218607253,3.8027348218607253,0.0,0.0,0.0,4.0366704556701425
740,1983-01-11,0.26233382217103746,0.27,0.08,-10.292508112480348,18.36488918443752,0.26233382217103746,0.26233382217103746,3.923187643770525,3.923187643770525,3.923187643770525,0.06824516733698628,0.06824516733698628,0.06824516733698628,3.8549424764335396,3.8549424764335396,3.8549424764335396,0.0,0.0,0.0,4.185521465941562
741,1983-01-12,0.26233743326401615,0.27,0.08,-9.632330977439356,19.5634468460527,0.26233743326401615,0.26233743326401615,4.052013249032125,4.052013249032125,4.052013249032125,0.1528710192356226,0.1528710192356226,0.1528710192356226,3.8991422297965026,3.8991422297965026,3.8991422297965026,0.0,0.0,0.0,4.3143506822961415
742,1983-01-13,0.26234104272746755,0.27,0.08,-10.68996977551203,18.683152762767943,0.26234104272746755,0.26234104272746755,3.9590092992504142,3.9590092992504142,3.9590092992504142,0.024038250387892073,0.024038250387892073,0.024038250387892073,3.9349710488625225,3.9349710488625225,3.9349710488625225,0.0,0.0,0.0,4.221350341977882
743,1983-01-14,0.2623446505620597,0.27,0.08,-10.537263542346313,17.67773813668506,0.2623446505620597,0.2623446505620597,3.955488009736262,3.955488009736262,3.955488009736262,-0.00679835143501519,-0.00679835143501519,-0.00679835143501519,3.962286361171276,3.962286361171276,3.962286361171276,0.0,0.0,0.0,4.217832660298321
744,1983-01-15,0.26234825676846046,0.27,0.08,-9.976060953556908,18.26649926551213,0.26234825676846046,0.26234825676846046,3.9112517888959855,3.9112517888959855,3.9112517888959855,-0.06991792584275358,-0.06991792584275358,-0.06991792584275358,3.981169714738739,3.981169714738739,3.981169714738739,0.0,0.0,0.0,4.173600045664446
745,1983-01-16,0.2623518613473374,0.27,0.08,-10.700377105017342,17.355505607408407,0.2623518613473374,0.2623518613473374,3.851880597278266,3.851880597278266,3.851880597278266,-0.14004358404421643,-0.14004358404421643,-0.14004358404421643,3.991924181322483,3.991924181322483,3.991924181322483,0.0,0.0,0.0,4.114232458625604
746,1983-01-17,0.262355464299358,0.27,0.08,-9.631842483994616,17.709000613270458,0.262355464299358,0.262355464299358,3.966670998206874,3.966670998206874,3.966670998206874,-0.028394575638487705,-0.028394575638487705,-0.028394575638487705,3.9950655738453618,3.9950655738453618,3.9950655738453618,0.0,0.0,0.0,4.229026462506233
747,1983-01-18,0.26235906562518935,0.27,0.08,-10.201100144501822,18.79018147447813,0.26235906562518935,0.26235906562518935,4.059552889263655,4.059552889263655,4.059552889263655,0.06824516733696162,0.06824516733696162,0.06824516733696162,3.9913077219266935,3.9913077219266935,3.9913077219266935,0.0,0.0,0.0,4.3219119548888445
748,1983-01-19,0.2623626653254985,0.27,0.08,-10.253980271628617,19.602301319538736,0.2623626653254985,0.2623626653254985,4.134413234943804,4.134413234943804,4.134413234943804,0.1528710192356382,0.1528710192356382,0.1528710192356382,3.9815422157081657,3.9815422157081657,3.9815422157081657,0.0,0.0,0.0,4.3967759002693025
749,1983-01-20,0.2623662634009522,0.27,0.08,-10.291187229405901,18.416956289309695,0.2623662634009522,0.2623662634009522,3.9908514331446097,3.9908514331446097,3.9908514331446097,0.024038250387948355,0.024038250387948355,0.024038250387948355,3.966813182756662,3.966813182756662,3.966813182756662,0.0,0.0,0.0,4.253217696545562
750,1983-01-21,0.26236985985221706,0.27,0.08,-10.327033724654942,18.56452749958814,0.26236985985221706,0.26236985985221706,3.9414894499924267,3.9414894499924267,3.9414894499924267,-0.006798351435046951,-0.006798351435046951,-0.006798351435046951,3.9482878014274725,3.9482878014274725,3.9482878014274725,0.0,0.0,0.0,4.203859309844644
751,1983-01-22,0.2623734546799594,0.27,0.08,-9.212958761226847,19.888828570486393,0.2623734546799594,0.2623734546799594,3.857305446948489,3.857305446948489,3.857305446948489,-0.06991792584273872,-0.06991792584273872,-0.06991792584273872,3.9272233727912282,3.9272233727912282,3.9272233727912282,0.0,0.0,0.0,4.119678901628449
752,1983-01-23,0.2623770478848452,0.27,0.08,-10.123330055431598,17.939543194545013,0.2623770478848452,0.2623770478848452,3.7648882846995284,3.7648882846995284,3.7648882846995284,-0.14004358404421705,-0.14004358404421705,-0.14004358404421705,3.9049318687437453,3.9049318687437453,3.9049318687437453,0.0,0.0,0.0,4.027265332584373
753,1983-01-24,0.2623806394675407,0.27,0.08,-10.009130850646105,19.74236403966794,0.2623806394675407,0.2623806394675407,3.854348367940201,3.854348367940201,3.854348367940201,-0.028394575638529894,-0.028394575638529894,-0.028394575638529894,3.882742943578731,3.882742943578731,3.882742943578731,0.0,0.0,0.0,4.116729007407741
754,1983-01-25,0.2623842294287114,0.27,0.08,-10.008642684615356,19.090621535809294,0.2623842294287114,0.2623842294287114,3.930211605510622,3.930211605510622,3.930211605510622,0.06824516733693078,0.06824516733693078,0.06824516733693078,3.861966438173691,3.861966438173691,3.861966438173691,0.0,0.0,0.0,4.1925958349393335
755,1983-01-26,0.2623878177690229,0.27,0.08,-10.310906288700586,18.587436294571354,0.2623878177690229,0.2623878177690229,3.9967264381368985,3.9967264381368985,3.9967264381368985,0.15287101923565374,0.15287101923565374,0.15287101923565374,3.843855418901245,3.843855418901245,3.843855418901245,0.0,0.0,0.0,4.259114255905922
756,1983-01-27,0.2623914044891405,0.27,0.08,-8.660818512265047,18.962477373570373,0.2623914044891405,0.2623914044891405,3.8536090274939068,3.8536090274939068,3.8536090274939068,0.024038250387847356,0.024038250387847356,0.024038250387847356,3.82957077710606,3.82957077710606,3.82957077710606,0.0,0.0,0.0,4.116000431983047
757,1983-01-28,0.26239498958972923,0.27,0.08,-9.906197901396935,19.423890365465326,0.26239498958972923,0.26239498958972923,3.813350018564263,3.813350018564263,3.813350018564263,-0.006798351435076357,-0.006798351435076357,-0.006798351435076357,3.820148369999339,3.820148369999339,3.820148369999339,0.0,0.0,0.0,4.075745008153992
758,1983-01-29,0.262398573071454,0.27,0.08,-10.357509486906174,18.257312745171255,0.262398573071454,0.262398573071454,3.7465516856056644,3.7465516856056644,3.7465516856056644,-0.06991792584267224,-0.06991792584267224,-0.06991792584267224,3.8164696114483365,3.8164696114483365,3.8164696114483365,0.0,0.0,0.0,4.008950258677118
759,1983-01-30,0.2624021549349795,0.27,0.08,-10.474102439089226,17.508235875464536,0.2624021549349795,0.2624021549349795,3.6791927394167128,3.6791927394167128,3.6791927394167128,-0.14004358404424927,-0.14004358404424927,-0.14004358404424927,3.819236323460961,3.819236323460961,3.819236323460961,0.0,0.0,0.0,3.941594894351692
760,1983-01-31,0.26240573518097016,0.27,0.08,-10.222454278720251,18.632729490435754,0.26240573518097016,0.26240573518097016,3.800555963365922,3.800555963365922,3.800555963365922,-0.02839457563842708,-0.02839457563842708,-0.02839457563842708,3.8289505390043486,3.8289505390043486,3.8289505390043486,0.0,0.0,0.0,4.062961698546892
761,1983-02-01,0.26240931381009025,0.27,0.08,-10.32548851094497,17.432096988167093,0.26240931381009025,0.26240931381009025,3.914144974914555,3.914144974914555,3.914144974914555,0.06824516733701465,0.06824516733701465,0.06824516733701465,3.8458998075775397,3.8458998075775397,3.8458998075775397,0.0,0.0,0.0,4.176554288724645
762,1983-02-02,0.2624128908230038,0.27,0.08,-10.921780936504351,18.822038018743807,0.2624128908230038,0.2624128908230038,4.023019419881003,4.023019419881003,4.023019419881003,0.15287101923561794,0.15287101923561794,0.15287101923561794,3.870148400645386,3.870148400645386,3.870148400645386,0.0,0.0,0.0,4.2854323107040075
763,1983-02-03,0.2624164662203746,0.27,0.08,-10.425175920677265,20.098426900813127,0.2624164662203746,0.2624164662203746,3.9255728994098793,3.9255728994098793,3.9255728994098793,0.024038250387867204,0.024038250387867204,0.024038250387867204,3.9015346490220115,3.9015346490220115,3.9015346490220115,0.0,0.0,0.0,4.187989365630254
764,1983-02-04,0.2624200400028664,0.27,0.08,-10.051405678782091,19.01119945689727,0.2624200400028664,0.2624200400028664,3.9328761217901027,3.9328761217901027,3.9328761217901027,-0.006798351435059265,-0.006798351435059265,-0.006798351435059265,3.939674473225161,3.939674473225161,3.939674473225161,0.0,0.0,0.0,4.195296161792969
765,1983-02-05,0.26242361217114246,0.27,0.08,-10.56627188093162,18.43270943125154,0.26242361217114246,0.26242361217114246,3.9140530697047144,3.9140530697047144,3.9140530697047144,-0.06991792584278018,-0.06991792584278018,-0.06991792584278018,3.9839709955474945,3.9839709955474945,3.9839709955474945,0.0,0.0,0.0,4.176476681875857
766,1983-02-06,0.26242718272586607,0.27,0.08,-9.973707137553616,18.92752135011952,0.26242718272586607,0.26242718272586607,3.89358636989816,3.89358636989816,3.89358636989816,-0.14004358404424988,-0.14004358404424988,-0.14004358404424988,4.03362995394241,4.03362995394241,4.03362995394241,0.0,0.0,0.0,4.156013552624026
767,1983-02-07,0.2624307516677002,0.27,0.08,-10.18708703368806,18.655738361101847,0.2624307516677002,0.2624307516677002,4.059285901901186,4.059285901901186,4.059285901901186,-0.028394575638441347,-0.028394575638441347,-0.028394575638441347,4.087680477539628,4.087680477539628,4.087680477539628,0.0,0.0,0.0,4.321716653568886
768,1983-02-08,0.26243431899730757,0.27,0.08,-9.519497730238715,18.463201231877044,0.26243431899730757,0.26243431899730757,4.213245803495997,4.213245803495997,4.213245803495997,0.06824516733698381,0.06824516733698381,0.06824516733698381,4.145000636159013,4.145000636159013,4.145000636159013,0.0,0.0,0.0,4.475680122493305
769,1983-02-09,0.2624378847153508,0.27,0.08,-9.367113728538795,18.32624598270517,0.2624378847153508,0.2624378847153508,4.357218064918426,4.357218064918426,4.357218064918426,0.15287101923563348,0.15287101923563348,0.15287101923563348,4.204347045682792,4.204347045682792,4.204347045682792,0.0,0.0,0.0,4.619655949633777
770,1983-02-10,0.2624414488224922,0.27,0.08,-9.210751415675237,18.727442656900777,0.2624414488224922,0.2624414488224922,4.288425951571108,4.288425951571108,4.288425951571108,0.024038250387887043,0.024038250387887043,0.024038250387887043,4.264387701183221,4.264387701183221,4.264387701183221,0.0,0.0,0.0,4.5508674003936
771,1983-02-11,0.26244501131939396,0.27,0.08,-10.547529314503567,18.219274727275092,0.26244501131939396,0.26244501131939396,4.316938771861733,4.316938771861733,4.316938771861733,-0.0067983514350421735,-0.0067983514350421735,-0.0067983514350421735,4.323737123296776,4.323737123296776,4.323737123296776,0.0,0.0,0.0,4.579383783181127
772,1983-02-12,0.262448572206718,0.27,0.08,-10.508428178167252,18.890136121108853,0.262448572206718,0.262448572206718,4.3110749169812195,4.3110749169812195,4.3110749169812195,-0.0699179258427653,-0.0699179258427653,-0.0699179258427653,4.380992842823985,4.380992842823985,4.380992842823985,0.0,0.0,0.0,4.573523489187938
773,1983-02-13,0.26245213148512614,0.27,0.08,-9.463933251884137,19.00286091997182,0.26245213148512614,0.26245213148512614,4.294728631467557,4.294728631467557,4.294728631467557,-0.14004358404424422,-0.14004358404424422,-0.14004358404424422,4.434772215511802,4.434772215511802,4.434772215511802,0.0,0.0,0.0,4.557180762952683
774,1983-02-14,0.26245568915527967,0.27,0.08,-9.479654364273923,18.8991562690081,0.26245568915527967,0.26245568915527967,4.45535397861814,4.45535397861814,4.45535397861814,-0.02839457563851146,-0.02839457563851146,-0.02839457563851146,4.4837485542566515,4.4837485542566515,4.4837485542566515,0.0,0.0,0.0,4.71780966777342
775,1983-02-15,0.26245924521784014,0.27,0.08,-9.607304019350103,19.60551370835156,0.26245924521784014,0.26245924521784014,4.594930756897819,4.594930756897819,4.594930756897819,0.06824516733694679,0.06824516733694679,0.06824516733694679,4.526685589560872,4.526685589560872,4.526685589560872,0.0,0.0,0.0,4.857390002115659
776,1983-02-16,0.26246279967346847,0.27,0.08,-9.376929439990327,19.35132152009423,0.26246279967346847,0.26246279967346847,4.715340339429092,4.715340339429092,4.715340339429092,0.1528710192356323,0.1528710192356323,0.1528710192356323,4.56246932019346,4.56246932019346,4.56246932019346,0.0,0.0,0.0,4.97780313910256
777,1983-02-17,0.2624663525228257,0.27,0.08,-9.62885529108033,18.68623949229807,0.2624663525228257,0.2624663525228257,4.614174643471667,4.614174643471667,4.614174643471667,0.024038250387906888,0.024038250387906888,0.024038250387906888,4.5901363930837595,4.5901363930837595,4.5901363930837595,0.0,0.0,0.0,4.876640995994493
778,1983-02-18,0.2624699037665723,0.27,0.08,-10.11534475227465,19.816084403814337,0.2624699037665723,0.2624699037665723,4.602099900791351,4.602099900791351,4.602099900791351,-0.006798351435025066,-0.006798351435025066,-0.006798351435025066,4.608898252226377,4.608898252226377,4.608898252226377,0.0,0.0,0.0,4.864569804557923
779,1983-02-19,0.26247345340536893,0.27,0.08,-10.89688217429049,20.134860749975445,0.26247345340536893,0.26247345340536893,4.548242492003208,4.548242492003208,4.548242492003208,-0.06991792584282165,-0.06991792584282165,-0.06991792584282165,4.618160417846031,4.618160417846031,4.618160417846031,0.0,0.0,0.0,4.810715945408577
780,1983-02-20,0.2624770014398758,0.27,0.08,-10.009241189738285,19.127698218523918,0.2624770014398758,0.2624770014398758,4.477492811700711,4.477492811700711,4.477492811700711,-0.14004358404423853,-0.14004358404423853,-0.14004358404423853,4.617536395744948,4.617536395744948,4.617536395744948,0.0,0.0,0.0,4.739969813140586
781,1983-02-21,0.26248054787075287,0.27,0.08,-9.544686338107692,19.470486078669527,0.26248054787075287,0.26248054787075287,4.578461293006695,4.578461293006695,4.578461293006695,-0.028394575638553635,-0.028394575638553635,-0.028394575638553635,4.6068558686452485,4.6068558686452485,4.6068558686452485,0.0,0.0,0.0,4.8409418408774485
782,1983-02-22,0.26248409269866,0.27,0.08,-8.681694636836468,19.244645018050754,0.26248409269866,0.26248409269866,4.654412149437035,4.654412149437035,4.654412149437035,0.06824516733691594,0.06824516733691594,0.06824516733691594,4.586166982100118,4.586166982100118,4.586166982100118,0.0,0.0,0.0,4.916896242135695
783,1983-02-23,0.2624876359242569,0.27,0.08,-8.914131994139593,19.668380222992504,0.2624876359242569,0.2624876359242569,4.7086037218508014,4.7086037218508014,4.7086037218508014,0.15287101923561325,0.15287101923561325,0.15287101923561325,4.555732702615187,4.555732702615187,4.555732702615187,0.0,0.0,0.0,4.971091357775058
